b bgt,box_x,box_y,box_z,f_sweep_start,f_sweep_stop,detuning_hz_sim_result,Q_sim_result,use_PLL,PLL_filter_BW_cycles,f_sweep_rate,orientation,periodic_bc,particle_dia,force_amp,grav_y,num_damping,damp_gravity,num_damp_fix,time_step,ball_gen_method,settled_packing,seed,packing_factor_bg8,verlet_dist,q_Factor,beam_length,beam_height,pocket_height,pocket_len,pocketLoc1,pocketLoc2,pocketLoc2_Y,mode_num,modal_method,beam_kappa,beam_young,solution_method,q_guess,force_method,base_excitation,distribution,restitution_coeff,cn,beta_n,wall_frict_angle,sphere_frict_angle,include_vel_scale,young_mod,poisson,normalCohesion,n_windows_per_pocket,sidewall_frict,Mindlin_Type,eta_roll,roll_frict,timestep_val,StokesDrag,BottomWallKFactor,DMT_gamma,DMT_cutoff,comment,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,19000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,18000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,17000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,21000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,22000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,19000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,18000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,17000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,21000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,22000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,2,0,0,0,0,1,0,0,double checking to make sure using prepack does not break code,New baseline,New baseline,New baseline,New baseline,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,0,0,0,0,0,1,0,0,Redoing but with longer runtime,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,1,0,0,0,0,1,0,0,Redoing but with longer runtime,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,2,0,0,0,0,1,0,0,Redoing but with longer runtime,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,0,0,0,0,0,1,0,0,Redoing but with longer runtime,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,1,0,0,0,0,1,0,0,Redoing but with longer runtime,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,2,0,0,0,0,1,0,0,Redoing but with longer runtime,,,,,,,,,,,,,,,,,,
2186,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2304,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2305,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2306,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,0,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2307,0.00025,0.0013,0.00025,2446.6,2446.6,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,new freq,,,,,,,,,,,,,,,,,,
2308,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,new freq,,,,,,,,,,,,,,,,,,
2309,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,0,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2310,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,1,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2311,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,2,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2312,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,0,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2313,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,1,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2314,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,2,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2315,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,0,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2316,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,1,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2317,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,2,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2318,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,0,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2319,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,1,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2320,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000000,0.83,0,1,0,2,0,0,0,0,1,0,0,"Leaving other ones running, but now using the fixed q1_dummy, damping fix",,,,,,,,,,,,,,,,,,
2321,0.00035,0.00065,0.00035,1738.8,1738.8,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.05,0,0,3,galerkin,0,152835000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2322,0.00035,0.00065,0.00035,620.8763,620.8763,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2323,0.00035,0.00065,0.00035,620.7048,620.7048,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.1,0,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2324,0.00035,0.00065,0.00035,1738.4,1738.4,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.1,0,0,3,galerkin,0,152835000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2325,0.00025,0.0013,0.00025,874.11,874.11,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.094,0,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2326,0.00025,0.0013,0.00025,873.98,873.98,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2327,0.00025,0.0013,0.00025,874.52,874.52,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2328,0.00025,0.0013,0.00025,874.21,874.21,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0265,0,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2329,0.00025,0.0013,0.00025,874.18,874.18,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.126,0,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2330,0.00025,0.0013,0.00025,2447.2,2447.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.094,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2331,0.00025,0.0013,0.00025,2440.7,2440.7,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2332,0.00025,0.0013,0.00025,2445.2,2445.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2333,0.00025,0.0013,0.00025,2446.2,2446.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0265,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2334,0.00025,0.0013,0.00025,2442,2442,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e8 stiffness. Turning on damp fix, but the fix is only being applied to the q1 dummy",,,,,,,,,,,,,,,,,,
2335,0.00035,0.00065,0.00035,706.1,706.1,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0.1,0,2,galerkin,0,200000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"Validation configs, same as above",,,,copy of 2092,,,,,,,,,,,,,,
2336,0.00035,0.00065,0.00035,1984.4,1984.4,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0.1,0,3,galerkin,0,200000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"Validation configs, same as above",,,,copy of 2093,,,,,,,,,,,,,,
2337,0.00035,0.00065,0.00035,3894.5,3894.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0,0,4,galerkin,0,200000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"Validation configs, same as above",,,,copy of 1992,,,,,,,,,,,,,,
2338,0.00035,0.00065,0.00035,3894.5,3894.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.1,0,0,4,galerkin,0,200000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"Validation configs, same as above",,,,copy of 2094,,,,,,,,,,,,,,
2339,0.00035,0.00065,0.00035,6440,6440,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.1,0,0,5,galerkin,0,200000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"Validation configs, same as above",,,,copy of 1996,,,,,,,,,,,,,,
2340,0.00025,0.0013,0.00025,2446.6,2446.6,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2233_3,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"new damp fix method. Wall is turned on, q1 is turned off",,,,,,,,,,,,,,,,,,
2341,0.00025,0.0013,0.00025,2446.5,2446.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,8,,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"new damp fix method. Wall is turned on, q1 is turned off",,,,,,,,,,,,,,,,,,
2342,0.00025,0.0013,0.00025,874.52,874.52,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,2,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"Fixed the ballgen bug. Was not shifting particles, deleting everything",,,,,,,,,,,,,,,,,,
2343,0.00025,0.0013,0.00025,2445.2,2445.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,3,galerkin,0,152835000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,200000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"Fixed the ballgen bug. Was not shifting particles, deleting everything",,,,,,,,,,,,,,,,,,
